raceId,driverId,lap,position,time,milliseconds
1100,847,1,1,1:37.854,97854
1100,847,2,1,2:13.298,133298
1100,847,3,1,2:12.017,132017
1100,847,4,1,1:23.134,83134
1100,847,5,1,1:23.134,83134
1100,847,6,1,1:23.159,83159
1100,847,7,7,1:47.537,107537
1100,847,8,7,18:08.782,1088782
1100,847,9,7,3:23.766,203766
1100,847,10,5,1:29.218,89218
1100,847,11,5,1:24.617,84617
1100,847,12,5,1:23.169,83169
1100,847,13,4,1:23.705,83705
1100,847,14,4,1:23.073,83073
1100,847,15,4,1:23.079,83079
1100,847,16,4,1:22.680,82680
1100,847,17,15,1:34.488,94488
1100,1,1,2,1:40.229,100229
1100,1,2,2,2:12.287,132287
1100,1,3,2,2:11.362,131362
1100,1,4,2,1:23.295,83295
1100,1,5,2,1:23.170,83170
1100,1,6,2,1:22.890,82890
1100,1,7,1,1:34.144,94144
1100,1,8,1,2:52.330,172330
1100,1,9,1,18:14.740,1094740
1100,1,10,1,2:03.620,123620
1100,1,11,1,1:23.790,83790
1100,1,12,2,1:24.616,84616
1100,1,13,2,1:23.771,83771
1100,1,14,2,1:23.618,83618
1100,1,15,2,1:22.998,82998
1100,1,16,2,1:22.934,82934
1100,1,17,2,1:22.121,82121
1100,1,18,2,1:40.488,100488
1100,1,19,2,1:43.041,103041
1100,1,20,2,1:22.120,82120
1100,1,21,2,1:22.704,82704
1100,1,22,2,1:22.720,82720
1100,1,23,2,1:22.971,82971
1100,1,24,2,1:23.174,83174
1100,1,25,2,1:22.456,82456
1100,1,26,2,1:22.595,82595
1100,1,27,2,1:22.131,82131
1100,1,28,2,1:22.008,82008
1100,1,29,2,1:22.715,82715
1100,1,30,2,1:22.205,82205
1100,1,31,2,1:22.220,82220
1100,1,32,2,1:22.551,82551
1100,1,33,2,1:21.654,81654
1100,1,34,2,1:21.973,81973
1100,1,35,2,1:21.832,81832
1100,1,36,2,1:22.080,82080
1100,1,37,2,1:21.400,81400
1100,1,38,2,1:21.693,81693
1100,1,39,2,1:21.315,81315
1100,1,40,2,1:21.563,81563
1100,1,41,2,1:21.267,81267
1100,1,42,2,1:21.379,81379
1100,1,43,2,1:21.073,81073
1100,1,44,2,1:20.981,80981
1100,1,45,2,1:21.422,81422
1100,1,46,2,1:21.029,81029
1100,1,47,2,1:20.816,80816
1100,1,48,2,1:20.850,80850
1100,1,49,2,1:20.613,80613
1100,1,50,2,1:20.909,80909
1100,1,51,2,1:20.682,80682
1100,1,52,2,1:20.741,80741
1100,1,53,2,1:20.652,80652
1100,1,54,2,1:35.603,95603
1100,1,55,2,2:39.291,159291
1100,1,56,2,18:03.530,1083530
1100,1,57,2,2:24.440,144440
1100,1,58,2,33:31.748,2011748
1100,830,1,3,1:41.571,101571
1100,830,2,3,2:12.105,132105
1100,830,3,3,2:10.657,130657
1100,830,4,3,1:23.391,83391
1100,830,5,3,1:23.104,83104
1100,830,6,3,1:22.843,82843
1100,830,7,2,1:35.070,95070
1100,830,8,2,18:00.581,1080581
1100,830,9,2,3:41.774,221774
1100,830,10,2,1:27.827,87827
1100,830,11,2,1:23.460,83460
1100,830,12,1,1:21.994,81994
1100,830,13,1,1:23.286,83286
1100,830,14,1,1:22.869,82869
1100,830,15,1,1:22.817,82817
1100,830,16,1,1:22.599,82599
1100,830,17,1,1:22.595,82595
1100,830,18,1,1:40.315,100315
1100,830,19,1,1:43.750,103750
1100,830,20,1,1:22.389,82389
1100,830,21,1,1:22.110,82110
1100,830,22,1,1:22.269,82269
1100,830,23,1,1:22.193,82193
1100,830,24,1,1:21.843,81843
1100,830,25,1,1:22.104,82104
1100,830,26,1,1:21.972,81972
1100,830,27,1,1:21.924,81924
1100,830,28,1,1:21.926,81926
1100,830,29,1,1:21.772,81772
1100,830,30,1,1:22.002,82002
1100,830,31,1,1:22.024,82024
1100,830,32,1,1:22.012,82012
1100,830,33,1,1:21.819,81819
1100,830,34,1,1:21.894,81894
1100,830,35,1,1:21.681,81681
1100,830,36,1,1:21.732,81732
1100,830,37,1,1:21.403,81403
1100,830,38,1,1:21.319,81319
1100,830,39,1,1:21.578,81578
1100,830,40,1,1:21.078,81078
1100,830,41,1,1:20.986,80986
1100,830,42,1,1:21.148,81148
1100,830,43,1,1:21.166,81166
1100,830,44,1,1:21.089,81089
1100,830,45,1,1:20.807,80807
1100,830,46,1,1:20.703,80703
1100,830,47,1,1:24.107,84107
1100,830,48,1,1:21.073,81073
1100,830,49,1,1:20.342,80342
1100,830,50,1,1:20.471,80471
1100,830,51,1,1:20.632,80632
1100,830,52,1,1:20.738,80738
1100,830,53,1,1:20.671,80671
1100,830,54,1,1:31.178,91178
1100,830,55,1,2:48.500,168500
1100,830,56,1,17:28.831,1048831
1100,830,57,1,2:59.625,179625
1100,830,58,1,33:34.652,2014652
1100,832,1,4,1:43.866,103866
1100,832,2,4,2:11.411,131411
1100,832,3,4,2:09.958,129958
1100,832,4,4,1:23.889,83889
1100,832,5,4,1:23.217,83217
1100,832,6,4,1:22.809,82809
1100,832,7,8,1:48.202,108202
1100,832,8,11,18:19.710,1099710
1100,832,9,11,3:10.689,190689
1100,832,10,10,1:30.864,90864
1100,832,11,9,1:24.433,84433
1100,832,12,8,1:23.199,83199
1100,832,13,8,1:22.862,82862
1100,832,14,7,1:22.958,82958
1100,832,15,6,1:22.587,82587
1100,832,16,6,1:23.225,83225
1100,832,17,5,1:22.945,82945
1100,832,18,5,1:44.581,104581
1100,832,19,5,1:39.533,99533
1100,832,20,5,1:22.102,82102
1100,832,21,5,1:22.150,82150
1100,832,22,5,1:22.903,82903
1100,832,23,5,1:22.523,82523
1100,832,24,5,1:22.425,82425
1100,832,25,4,1:22.994,82994
1100,832,26,4,1:22.438,82438
1100,832,27,4,1:22.099,82099
1100,832,28,4,1:21.919,81919
1100,832,29,4,1:22.412,82412
1100,832,30,4,1:22.155,82155
1100,832,31,4,1:21.854,81854
1100,832,32,4,1:21.986,81986
1100,832,33,4,1:21.770,81770
1100,832,34,4,1:21.877,81877
1100,832,35,4,1:21.692,81692
1100,832,36,4,1:21.695,81695
1100,832,37,4,1:21.659,81659
1100,832,38,4,1:21.552,81552
1100,832,39,4,1:21.852,81852
1100,832,40,4,1:21.942,81942
1100,832,41,4,1:21.412,81412
1100,832,42,4,1:21.340,81340
1100,832,43,4,1:21.074,81074
1100,832,44,4,1:21.337,81337
1100,832,45,4,1:21.303,81303
1100,832,46,4,1:21.308,81308
1100,832,47,4,1:21.033,81033
1100,832,48,4,1:21.235,81235
1100,832,49,4,1:21.102,81102
1100,832,50,4,1:20.970,80970
1100,832,51,4,1:20.826,80826
1100,832,52,4,1:20.719,80719
1100,832,53,4,1:20.467,80467
1100,832,54,4,1:38.214,98214
1100,832,55,4,16:50.212,1010212
1100,832,56,4,3:45.796,225796
1100,832,57,4,33:09.664,1989664
1100,832,58,4,2:47.016,167016
1100,4,1,5,1:45.543,105543
1100,4,2,5,2:10.728,130728
1100,4,3,5,2:09.502,129502
1100,4,4,5,1:24.293,84293
1100,4,5,5,1:23.290,83290
1100,4,6,5,1:22.603,82603
1100,4,7,3,1:35.355,95355
1100,4,8,3,18:02.497,1082497
1100,4,9,3,3:37.692,217692
1100,4,10,3,1:28.668,88668
1100,4,11,3,1:24.644,84644
1100,4,12,3,1:23.321,83321
1100,4,13,3,1:23.634,83634
1100,4,14,3,1:23.424,83424
1100,4,15,3,1:23.008,83008
1100,4,16,3,1:22.260,82260
1100,4,17,3,1:22.261,82261
1100,4,18,3,1:41.221,101221
1100,4,19,3,1:42.386,102386
1100,4,20,3,1:22.913,82913
1100,4,21,3,1:22.921,82921
1100,4,22,3,1:23.054,83054
1100,4,23,3,1:23.087,83087
1100,4,24,3,1:22.885,82885
1100,4,25,3,1:22.934,82934
1100,4,26,3,1:22.325,82325
1100,4,27,3,1:22.354,82354
1100,4,28,3,1:21.901,81901
1100,4,29,3,1:22.029,82029
1100,4,30,3,1:21.932,81932
1100,4,31,3,1:22.456,82456
1100,4,32,3,1:22.098,82098
1100,4,33,3,1:21.991,81991
1100,4,34,3,1:22.021,82021
1100,4,35,3,1:21.728,81728
1100,4,36,3,1:21.687,81687
1100,4,37,3,1:21.573,81573
1100,4,38,3,1:21.716,81716
1100,4,39,3,1:21.654,81654
1100,4,40,3,1:21.694,81694
1100,4,41,3,1:21.370,81370
1100,4,42,3,1:21.284,81284
1100,4,43,3,1:21.206,81206
1100,4,44,3,1:20.959,80959
1100,4,45,3,1:21.063,81063
1100,4,46,3,1:20.690,80690
1100,4,47,3,1:21.031,81031
1100,4,48,3,1:21.118,81118
1100,4,49,3,1:20.734,80734
1100,4,50,3,1:20.723,80723
1100,4,51,3,1:20.904,80904
1100,4,52,3,1:20.516,80516
1100,4,53,3,1:20.476,80476
1100,4,54,3,1:35.066,95066
1100,4,55,3,16:53.873,1013873
1100,4,56,3,3:48.511,228511
1100,4,57,3,33:07.549,1987549
1100,4,58,3,2:48.784,168784
1100,848,1,6,1:46.373,106373
1100,848,2,6,2:10.798,130798
1100,848,3,6,2:09.355,129355
1100,848,4,6,1:24.327,84327
1100,848,5,6,1:23.639,83639
1100,848,6,6,1:23.349,83349
1100,840,1,7,1:48.052,108052
1100,840,2,7,2:11.142,131142
1100,840,3,7,2:07.757,127757
1100,840,4,7,1:24.385,84385
1100,840,5,7,1:23.937,83937
1100,840,6,7,1:23.076,83076
1100,840,7,4,1:38.030,98030
1100,840,8,4,18:00.934,1080934
1100,840,9,4,3:34.648,214648
1100,840,10,6,1:30.499,90499
1100,840,11,6,1:24.738,84738
1100,840,12,6,1:23.277,83277
1100,840,13,6,1:23.802,83802
1100,840,14,6,1:23.271,83271
1100,840,15,7,1:23.647,83647
1100,840,16,7,1:23.077,83077
1100,840,17,6,1:23.317,83317
1100,840,18,6,1:45.340,105340
1100,840,19,6,1:38.708,98708
1100,840,20,6,1:22.155,82155
1100,840,21,6,1:22.187,82187
1100,840,22,6,1:22.731,82731
1100,840,23,6,1:22.699,82699
1100,840,24,6,1:22.543,82543
1100,840,25,6,1:23.371,83371
1100,840,26,6,1:22.502,82502
1100,840,27,6,1:22.104,82104
1100,840,28,6,1:22.187,82187
1100,840,29,6,1:22.005,82005
1100,840,30,6,1:22.187,82187
1100,840,31,6,1:22.069,82069
1100,840,32,6,1:22.174,82174
1100,840,33,6,1:21.976,81976
1100,840,34,6,1:22.231,82231
1100,840,35,6,1:22.065,82065
1100,840,36,6,1:22.048,82048
1100,840,37,6,1:22.298,82298
1100,840,38,6,1:21.451,81451
1100,840,39,6,1:21.691,81691
1100,840,40,6,1:21.506,81506
1100,840,41,6,1:21.725,81725
1100,840,42,6,1:21.583,81583
1100,840,43,6,1:21.189,81189
1100,840,44,6,1:22.039,82039
1100,840,45,6,1:21.317,81317
1100,840,46,6,1:21.273,81273
1100,840,47,6,1:21.435,81435
1100,840,48,6,1:21.025,81025
1100,840,49,6,1:21.133,81133
1100,840,50,6,1:20.934,80934
1100,840,51,6,1:21.155,81155
1100,840,52,6,1:21.131,81131
1100,840,53,6,1:20.957,80957
1100,840,54,6,1:39.175,99175
1100,840,55,6,16:49.361,1009361
1100,840,56,6,3:40.526,220526
1100,840,57,5,33:10.614,1990614
1100,840,58,5,2:47.064,167064
1100,842,1,8,1:50.293,110293
1100,842,2,8,2:11.323,131323
1100,842,3,8,2:05.832,125832
1100,842,4,8,1:24.671,84671
1100,842,5,8,1:24.290,84290
1100,842,6,8,1:23.529,83529
1100,842,7,5,1:36.571,96571
1100,842,8,5,18:03.170,1083170
1100,842,9,5,3:32.500,212500
1100,842,10,4,1:29.037,89037
1100,842,11,4,1:24.459,84459
1100,842,12,4,1:23.647,83647
1100,842,13,5,1:24.568,84568
1100,842,14,5,1:23.268,83268
1100,842,15,5,1:23.078,83078
1100,842,16,5,1:22.777,82777
1100,842,17,4,1:23.243,83243
1100,842,18,4,1:43.086,103086
1100,842,19,4,1:40.408,100408
1100,842,20,4,1:22.599,82599
1100,842,21,4,1:22.450,82450
1100,842,22,4,1:22.850,82850
1100,842,23,4,1:22.531,82531
1100,842,24,4,1:22.498,82498
1100,842,25,5,1:24.245,84245
1100,842,26,5,1:22.313,82313
1100,842,27,5,1:22.115,82115
1100,842,28,5,1:22.026,82026
1100,842,29,5,1:22.237,82237
1100,842,30,5,1:22.188,82188
1100,842,31,5,1:21.964,81964
1100,842,32,5,1:21.947,81947
1100,842,33,5,1:21.806,81806
1100,842,34,5,1:21.776,81776
1100,842,35,5,1:21.842,81842
1100,842,36,5,1:21.684,81684
1100,842,37,5,1:21.748,81748
1100,842,38,5,1:21.425,81425
1100,842,39,5,1:21.823,81823
1100,842,40,5,1:21.801,81801
1100,842,41,5,1:21.586,81586
1100,842,42,5,1:21.422,81422
1100,842,43,5,1:21.103,81103
1100,842,44,5,1:21.177,81177
1100,842,45,5,1:21.455,81455
1100,842,46,5,1:21.240,81240
1100,842,47,5,1:20.995,80995
1100,842,48,5,1:21.242,81242
1100,842,49,5,1:21.152,81152
1100,842,50,5,1:21.604,81604
1100,842,51,5,1:21.616,81616
1100,842,52,5,1:21.620,81620
1100,842,53,5,1:21.098,81098
1100,842,54,5,1:38.993,98993
1100,842,55,5,16:48.121,1008121
1100,842,56,5,3:43.365,223365
1100,807,1,9,1:51.408,111408
1100,807,2,9,2:11.316,131316
1100,807,3,9,2:05.204,125204
1100,807,4,9,1:24.833,84833
1100,807,5,9,1:24.295,84295
1100,807,6,9,1:23.539,83539
1100,807,7,6,1:39.166,99166
1100,807,8,6,18:01.953,1081953
1100,807,9,6,3:30.948,210948
1100,807,10,7,1:30.264,90264
1100,807,11,7,1:24.823,84823
1100,807,12,7,1:23.261,83261
1100,807,13,7,1:23.719,83719
1100,807,14,8,1:24.129,84129
1100,807,15,8,1:23.010,83010
1100,807,16,8,1:22.824,82824
1100,807,17,7,1:23.700,83700
1100,807,18,7,1:45.143,105143
1100,807,19,7,1:39.241,99241
1100,807,20,7,1:22.613,82613
1100,807,21,7,1:22.681,82681
1100,807,22,7,1:22.625,82625
1100,807,23,7,1:22.590,82590
1100,807,24,7,1:22.639,82639
1100,807,25,7,1:23.067,83067
1100,807,26,7,1:22.479,82479
1100,807,27,7,1:22.221,82221
1100,807,28,7,1:22.333,82333
1100,807,29,7,1:22.223,82223
1100,807,30,7,1:22.671,82671
1100,807,31,7,1:22.397,82397
1100,807,32,7,1:22.088,82088
1100,807,33,7,1:21.744,81744
1100,807,34,7,1:22.192,82192
1100,807,35,7,1:22.241,82241
1100,807,36,7,1:22.141,82141
1100,807,37,7,1:21.969,81969
1100,807,38,7,1:22.197,82197
1100,807,39,7,1:21.852,81852
1100,807,40,7,1:21.593,81593
1100,807,41,7,1:21.993,81993
1100,807,42,7,1:21.438,81438
1100,807,43,7,1:21.530,81530
1100,807,44,8,1:23.034,83034
1100,807,45,8,1:21.406,81406
1100,807,46,8,1:21.124,81124
1100,807,47,8,1:21.544,81544
1100,807,48,8,1:21.866,81866
1100,807,49,8,1:21.942,81942
1100,807,50,8,1:21.872,81872
1100,807,51,9,1:24.480,84480
1100,807,52,9,1:22.593,82593
1100,807,53,9,1:21.726,81726
1100,807,54,9,1:44.548,104548
1100,807,55,9,16:45.435,1005435
1100,807,56,9,3:26.676,206676
1100,807,57,8,33:18.718,1998718
1100,807,58,8,2:40.053,160053
1100,852,1,10,1:53.776,113776
1100,852,2,10,2:10.201,130201
1100,852,3,10,2:04.796,124796
1100,852,4,10,1:25.299,85299
1100,852,5,10,1:24.620,84620
1100,852,6,10,1:24.110,84110
1100,852,7,9,1:41.839,101839
1100,852,8,8,18:08.144,1088144
1100,852,9,8,3:20.388,200388
1100,852,10,8,1:30.664,90664
1100,852,11,8,1:24.878,84878
1100,852,12,9,1:24.596,84596
1100,852,13,9,1:23.629,83629
1100,852,14,10,1:24.369,84369
1100,852,15,10,1:23.945,83945
1100,852,16,10,1:24.004,84004
1100,852,17,9,1:23.704,83704
1100,852,18,9,1:46.475,106475
1100,852,19,9,1:38.349,98349
1100,852,20,9,1:23.267,83267
1100,852,21,9,1:23.906,83906
1100,852,22,9,1:23.222,83222
1100,852,23,10,1:23.846,83846
1100,852,24,10,1:23.760,83760
1100,852,25,10,1:23.612,83612
1100,852,26,10,1:23.431,83431
1100,852,27,11,1:23.693,83693
1100,852,28,11,1:23.130,83130
1100,852,29,12,1:23.893,83893
1100,852,30,12,1:23.558,83558
1100,852,31,12,1:23.831,83831
1100,852,32,12,1:23.246,83246
1100,852,33,12,1:23.068,83068
1100,852,34,12,1:23.934,83934
1100,852,35,14,1:25.477,85477
1100,852,36,14,1:23.310,83310
1100,852,37,14,1:23.084,83084
1100,852,38,14,1:23.057,83057
1100,852,39,14,1:23.193,83193
1100,852,40,14,1:22.901,82901
1100,852,41,14,1:22.910,82910
1100,852,42,14,1:22.881,82881
1100,852,43,14,1:22.806,82806
1100,852,44,14,1:22.387,82387
1100,852,45,14,1:22.111,82111
1100,852,46,14,1:22.299,82299
1100,852,47,14,1:22.009,82009
1100,852,48,14,1:22.040,82040
1100,852,49,14,1:22.294,82294
1100,852,50,14,1:22.011,82011
1100,852,51,14,1:21.827,81827
1100,852,52,14,1:21.789,81789
1100,852,53,13,1:31.019,91019
1100,852,54,13,2:03.458,123458
1100,852,55,13,15:58.961,958961
1100,852,56,12,3:12.156,192156
1100,852,57,11,33:22.289,2002289
1100,852,58,11,2:36.971,156971
1100,846,1,11,1:56.566,116566
1100,846,2,11,2:07.813,127813
1100,846,3,11,2:04.797,124797
1100,846,4,11,1:25.444,85444
1100,846,5,11,1:24.732,84732
1100,846,6,11,1:23.858,83858
1100,846,7,10,1:42.393,102393
1100,846,8,9,18:11.111,1091111
1100,846,9,9,3:16.590,196590
1100,846,10,9,1:30.926,90926
1100,846,11,10,1:25.817,85817
1100,846,12,10,1:23.775,83775
1100,846,13,10,1:23.540,83540
1100,846,14,9,1:23.307,83307
1100,846,15,9,1:23.568,83568
1100,846,16,9,1:23.111,83111
1100,846,17,8,1:22.986,82986
1100,846,18,8,1:45.957,105957
1100,846,19,8,1:38.450,98450
1100,846,20,8,1:22.741,82741
1100,846,21,8,1:22.828,82828
