raceId,driverId,lap,position,time,milliseconds
1100,846,22,8,1:22.532,82532
1100,846,23,8,1:22.650,82650
1100,846,24,8,1:22.536,82536
1100,846,25,8,1:22.560,82560
1100,846,26,8,1:22.458,82458
1100,846,27,8,1:22.415,82415
1100,846,28,8,1:22.426,82426
1100,846,29,8,1:22.234,82234
1100,846,30,8,1:22.228,82228
1100,846,31,8,1:22.339,82339
1100,846,32,8,1:22.160,82160
1100,846,33,8,1:22.280,82280
1100,846,34,8,1:22.294,82294
1100,846,35,8,1:22.147,82147
1100,846,36,8,1:22.090,82090
1100,846,37,8,1:22.155,82155
1100,846,38,8,1:21.856,81856
1100,846,39,8,1:21.657,81657
1100,846,40,8,1:21.643,81643
1100,846,41,8,1:21.674,81674
1100,846,42,8,1:21.496,81496
1100,846,43,9,1:22.219,82219
1100,846,44,9,1:21.272,81272
1100,846,45,9,1:21.518,81518
1100,846,46,9,1:21.173,81173
1100,846,47,9,1:21.482,81482
1100,846,48,9,1:21.784,81784
1100,846,49,9,1:22.341,82341
1100,846,50,9,1:21.714,81714
1100,846,51,8,1:22.032,82032
1100,846,52,8,1:21.352,81352
1100,846,53,8,1:21.259,81259
1100,846,54,8,1:44.622,104622
1100,846,55,8,16:47.053,1007053
1100,846,56,8,3:28.399,208399
1100,846,57,7,33:16.711,1996711
1100,846,58,7,2:41.001,161001
1100,825,1,12,1:58.026,118026
1100,825,2,12,2:07.597,127597
1100,825,3,12,2:04.025,124025
1100,825,4,12,1:25.406,85406
1100,825,5,12,1:25.054,85054
1100,825,6,12,1:23.956,83956
1100,825,7,18,1:57.790,117790
1100,825,8,18,18:25.117,1105117
1100,825,9,18,2:47.847,167847
1100,825,10,14,1:32.162,92162
1100,825,11,14,1:25.389,85389
1100,825,12,14,1:23.863,83863
1100,825,13,14,1:23.538,83538
1100,825,14,14,1:23.519,83519
1100,825,15,15,1:25.158,85158
1100,825,16,15,1:24.687,84687
1100,825,17,14,1:23.574,83574
1100,825,18,14,1:49.154,109154
1100,825,19,14,1:36.945,96945
1100,825,20,14,1:23.584,83584
1100,825,21,14,1:23.425,83425
1100,825,22,14,1:23.387,83387
1100,825,23,14,1:23.313,83313
1100,825,24,14,1:23.043,83043
1100,825,25,14,1:23.216,83216
1100,825,26,14,1:23.235,83235
1100,825,27,14,1:22.554,82554
1100,825,28,14,1:23.442,83442
1100,825,29,14,1:22.587,82587
1100,825,30,14,1:23.476,83476
1100,825,31,14,1:24.146,84146
1100,825,32,14,1:23.534,83534
1100,825,33,14,1:22.592,82592
1100,825,34,14,1:23.295,83295
1100,825,35,13,1:24.159,84159
1100,825,36,12,1:22.807,82807
1100,825,37,12,1:23.212,83212
1100,825,38,12,1:22.647,82647
1100,825,39,12,1:22.484,82484
1100,825,40,12,1:22.141,82141
1100,825,41,12,1:22.774,82774
1100,825,42,12,1:22.530,82530
1100,825,43,12,1:22.209,82209
1100,825,44,12,1:22.164,82164
1100,825,45,12,1:21.963,81963
1100,825,46,12,1:21.792,81792
1100,825,47,12,1:21.919,81919
1100,825,48,12,1:21.972,81972
1100,825,49,12,1:21.963,81963
1100,825,50,12,1:21.978,81978
1100,825,51,12,1:22.575,82575
1100,825,52,12,1:21.685,81685
1100,857,1,13,1:58.915,118915
1100,857,2,13,2:07.150,127150
1100,857,3,13,2:04.169,124169
1100,857,4,13,1:25.428,85428
1100,857,5,13,1:24.996,84996
1100,857,6,13,1:24.052,84052
1100,857,7,11,1:41.556,101556
1100,857,8,10,18:12.634,1092634
1100,857,9,10,3:14.742,194742
1100,857,10,11,1:31.821,91821
1100,857,11,11,1:25.221,85221
1100,857,12,11,1:23.759,83759
1100,857,13,11,1:23.496,83496
1100,857,14,11,1:23.560,83560
1100,857,15,11,1:25.236,85236
1100,857,16,11,1:23.558,83558
1100,857,17,10,1:23.229,83229
1100,857,18,10,1:46.859,106859
1100,857,19,10,1:38.081,98081
1100,857,20,10,1:23.051,83051
1100,857,21,10,1:23.996,83996
1100,857,22,11,1:23.854,83854
1100,857,23,11,1:23.200,83200
1100,857,24,11,1:23.796,83796
1100,857,25,11,1:23.478,83478
1100,857,26,12,1:24.327,84327
1100,857,27,12,1:22.995,82995
1100,857,28,12,1:22.825,82825
1100,857,29,11,1:22.635,82635
1100,857,30,11,1:23.083,83083
1100,857,31,11,1:22.662,82662
1100,857,32,11,1:22.855,82855
1100,857,33,11,1:22.431,82431
1100,857,34,11,1:22.504,82504
1100,857,35,11,1:22.471,82471
1100,857,36,11,1:22.473,82473
1100,857,37,11,1:22.346,82346
1100,857,38,11,1:22.316,82316
1100,857,39,11,1:22.512,82512
1100,857,40,11,1:22.003,82003
1100,857,41,11,1:21.931,81931
1100,857,42,11,1:22.101,82101
1100,857,43,11,1:22.218,82218
1100,857,44,11,1:21.697,81697
1100,857,45,11,1:21.707,81707
1100,857,46,11,1:21.652,81652
1100,857,47,11,1:21.669,81669
1100,857,48,11,1:21.686,81686
1100,857,49,11,1:21.525,81525
1100,857,50,11,1:21.752,81752
1100,857,51,11,1:21.737,81737
1100,857,52,11,1:21.683,81683
1100,857,53,11,1:21.335,81335
1100,857,54,11,2:02.932,122932
1100,857,55,11,16:18.431,978431
1100,857,56,11,3:20.722,200722
1100,857,57,9,33:20.574,2000574
1100,857,58,9,2:38.126,158126
1100,856,1,14,1:59.887,119887
1100,856,2,14,2:07.500,127500
1100,856,3,14,2:03.952,123952
1100,856,4,14,1:25.259,85259
1100,856,5,14,1:25.025,85025
1100,856,6,14,1:24.180,84180
1100,856,7,12,1:41.827,101827
1100,856,8,12,18:18.805,1098805
1100,856,9,12,3:07.449,187449
1100,856,10,17,1:34.287,94287
1100,856,11,17,1:25.891,85891
1100,856,12,17,1:24.118,84118
1100,856,13,17,1:23.579,83579
1100,856,14,17,1:23.662,83662
1100,856,15,17,1:23.984,83984
1100,856,16,17,1:24.689,84689
1100,856,17,17,1:24.010,84010
1100,856,18,17,1:51.842,111842
1100,856,19,17,1:35.942,95942
1100,856,20,16,1:24.161,84161
1100,856,21,16,1:23.792,83792
1100,856,22,16,1:24.349,84349
1100,856,23,16,1:24.019,84019
1100,856,24,16,1:24.229,84229
1100,856,25,16,1:24.453,84453
1100,856,26,16,1:24.353,84353
1100,856,27,17,1:26.014,86014
1100,856,28,17,1:24.406,84406
1100,856,29,17,1:24.527,84527
1100,856,30,17,1:24.284,84284
1100,856,31,17,1:24.333,84333
1100,856,32,17,1:24.357,84357
1100,856,33,17,1:23.992,83992
1100,856,34,17,1:24.134,84134
1100,856,35,17,1:24.628,84628
1100,856,36,16,1:24.398,84398
1100,856,37,16,1:24.155,84155
1100,856,38,16,1:24.131,84131
1100,856,39,16,1:23.947,83947
1100,856,40,16,1:23.933,83933
1100,856,41,16,1:23.696,83696
1100,856,42,16,1:24.184,84184
1100,856,43,16,1:25.035,85035
1100,856,44,16,1:23.637,83637
1100,856,45,17,1:38.544,98544
1100,856,46,17,1:28.530,88530
1100,856,47,17,1:21.844,81844
1100,856,48,17,1:21.693,81693
1100,856,49,17,1:21.288,81288
1100,856,50,17,1:21.183,81183
1100,856,51,17,1:21.331,81331
1100,856,52,17,1:21.189,81189
1100,856,53,16,1:45.538,105538
1100,856,54,16,9:18.552,558552
1100,856,55,16,7:47.991,467991
1100,856,56,15,3:04.995,184995
1100,839,1,15,2:02.304,122304
1100,839,2,15,2:06.286,126286
1100,839,3,15,2:03.289,123289
1100,839,4,15,1:25.603,85603
1100,839,5,15,1:24.974,84974
1100,839,6,15,1:23.963,83963
1100,839,7,13,1:41.541,101541
1100,839,8,13,18:21.093,1101093
1100,839,9,14,3:04.973,184973
1100,839,10,13,1:32.567,92567
1100,839,11,13,1:25.266,85266
1100,839,12,13,1:23.841,83841
1100,839,13,13,1:23.486,83486
1100,839,14,13,1:23.490,83490
1100,839,15,13,1:24.884,84884
1100,839,16,12,1:23.447,83447
1100,839,17,11,1:23.008,83008
1100,839,18,11,1:47.904,107904
1100,839,19,11,1:37.286,97286
1100,839,20,11,1:22.770,82770
1100,839,21,12,1:24.341,84341
1100,839,22,12,1:23.518,83518
1100,839,23,12,1:23.585,83585
1100,839,24,12,1:23.404,83404
1100,839,25,12,1:23.632,83632
1100,839,26,11,1:22.913,82913
1100,839,27,10,1:22.047,82047
1100,839,28,10,1:22.256,82256
1100,839,29,10,1:22.138,82138
1100,839,30,10,1:21.998,81998
1100,839,31,10,1:22.027,82027
1100,839,32,10,1:22.041,82041
1100,839,33,10,1:22.088,82088
1100,839,34,10,1:21.788,81788
1100,839,35,10,1:22.071,82071
1100,839,36,10,1:22.772,82772
1100,839,37,10,1:21.954,81954
1100,839,38,10,1:21.869,81869
1100,839,39,10,1:21.750,81750
1100,839,40,10,1:21.902,81902
1100,839,41,10,1:21.675,81675
1100,839,42,10,1:21.539,81539
1100,839,43,10,1:21.273,81273
1100,839,44,10,1:21.203,81203
1100,839,45,10,1:21.476,81476
1100,839,46,10,1:21.508,81508
1100,839,47,10,1:21.382,81382
1100,839,48,10,1:21.470,81470
1100,839,49,10,1:21.668,81668
1100,839,50,10,1:21.204,81204
1100,839,51,10,1:21.452,81452
1100,839,52,10,1:21.436,81436
1100,839,53,10,1:21.338,81338
1100,839,54,10,1:46.329,106329
1100,839,55,10,16:44.646,1004646
1100,839,56,10,3:23.112,203112
1100,855,1,16,2:09.967,129967
1100,855,2,16,1:59.863,119863
1100,855,3,16,2:03.710,123710
1100,855,4,16,1:25.204,85204
1100,855,5,16,1:24.847,84847
1100,855,6,17,1:24.856,84856
1100,855,7,15,1:41.268,101268
1100,855,8,15,18:26.059,1106059
1100,855,9,15,2:58.607,178607
1100,855,10,12,1:31.657,91657
1100,855,11,12,1:25.230,85230
1100,855,12,12,1:23.869,83869
1100,855,13,12,1:23.411,83411
1100,855,14,12,1:23.581,83581
1100,855,15,12,1:25.028,85028
1100,855,16,14,1:25.545,85545
1100,855,17,13,1:23.374,83374
1100,855,18,13,1:47.644,107644
1100,855,19,13,1:37.806,97806
1100,855,20,13,1:23.666,83666
1100,855,21,13,1:23.268,83268
1100,855,22,13,1:23.205,83205
1100,855,23,13,1:23.418,83418
1100,855,24,13,1:23.121,83121
1100,855,25,13,1:23.460,83460
1100,855,26,13,1:23.488,83488
1100,855,27,13,1:22.631,82631
1100,855,28,13,1:22.904,82904
1100,855,29,13,1:23.250,83250
1100,855,30,13,1:23.563,83563
1100,855,31,13,1:24.468,84468
1100,855,32,13,1:23.025,83025
1100,855,33,13,1:22.777,82777
1100,855,34,13,1:23.493,83493
1100,855,35,12,1:23.667,83667
1100,855,36,13,1:24.117,84117
1100,855,37,13,1:23.222,83222
1100,855,38,13,1:22.917,82917
1100,855,39,13,1:22.464,82464
1100,855,40,13,1:22.243,82243
1100,855,41,13,1:22.246,82246
1100,855,42,13,1:22.732,82732
1100,855,43,13,1:22.348,82348
1100,855,44,13,1:22.115,82115
1100,855,45,13,1:22.049,82049
1100,855,46,13,1:21.936,81936
1100,855,47,13,1:21.862,81862
1100,855,48,13,1:21.819,81819
1100,855,49,13,1:21.983,81983
1100,855,50,13,1:21.836,81836
1100,855,51,13,1:22.781,82781
1100,855,52,13,1:22.050,82050
1100,855,53,12,1:26.766,86766
1100,855,54,12,2:10.457,130457
1100,855,55,12,15:55.515,955515
1100,855,56,13,3:16.801,196801
1100,855,57,10,33:21.493,2001493
1100,855,58,10,2:37.402,157402
1100,858,1,17,2:11.454,131454
1100,858,2,19,2:13.100,133100
1100,858,3,19,1:50.807,110807
1100,858,4,19,1:25.804,85804
1100,858,5,19,1:25.136,85136
1100,858,6,19,1:24.319,84319
1100,858,7,17,1:42.694,102694
1100,858,8,17,18:26.846,1106846
1100,858,9,16,2:54.365,174365
1100,858,10,15,1:32.633,92633
1100,858,11,15,1:25.760,85760
1100,858,12,15,1:24.080,84080
1100,858,13,16,1:24.245,84245
1100,858,14,16,1:23.499,83499
1100,858,15,16,1:24.186,84186
1100,858,16,16,1:24.676,84676
1100,858,17,16,1:24.105,84105
1100,858,18,15,1:49.052,109052
1100,858,19,15,1:36.916,96916
1100,858,20,15,1:23.766,83766
1100,858,21,15,1:23.878,83878
1100,858,22,15,1:24.059,84059
1100,858,23,15,1:23.982,83982
1100,858,24,15,1:24.049,84049
1100,858,25,15,1:23.993,83993
1100,858,26,15,1:24.205,84205
1100,858,27,15,1:23.758,83758
1100,858,28,15,1:23.735,83735
1100,858,29,15,1:24.122,84122
1100,858,30,15,1:24.282,84282
1100,858,31,15,1:24.160,84160
1100,858,32,15,1:23.996,83996
1100,858,33,15,1:24.377,84377
1100,858,34,15,1:23.848,83848
1100,858,35,16,1:24.874,84874
1100,858,36,17,1:39.313,99313
1100,858,37,17,1:29.657,89657
1100,858,38,17,1:24.396,84396
1100,858,39,17,1:22.887,82887
1100,858,40,17,1:22.674,82674
1100,858,41,17,1:21.974,81974
1100,858,42,17,1:21.945,81945
1100,858,43,17,1:21.881,81881
1100,858,44,17,1:21.570,81570
1100,858,45,16,1:21.912,81912
1100,858,46,16,1:21.563,81563
1100,858,47,16,1:25.687,85687
1100,858,48,16,1:25.121,85121
1100,858,49,16,1:23.324,83324
1100,858,50,16,1:21.456,81456
1100,858,51,16,1:23.403,83403
1100,858,52,16,1:21.514,81514
1100,858,53,15,1:41.181,101181
1100,858,54,15,6:33.824,393824
1100,858,55,15,10:44.225,644225
1100,858,56,16,3:07.662,187662
1100,815,1,18,2:12.096,132096
1100,815,2,18,2:11.789,131789
1100,815,3,18,1:50.649,110649
1100,815,4,17,1:25.108,85108
1100,815,5,17,1:24.501,84501
1100,815,6,16,1:23.584,83584
1100,815,7,14,1:41.110,101110
1100,815,8,14,18:23.263,1103263
1100,815,9,13,3:01.911,181911
1100,815,10,16,1:33.436,93436
1100,815,11,16,1:26.003,86003
1100,815,12,16,1:23.982,83982
1100,815,13,15,1:23.052,83052
1100,815,14,15,1:23.330,83330
1100,815,15,14,1:24.167,84167
1100,815,16,13,1:24.299,84299
1100,815,17,12,1:22.345,82345
1100,815,18,12,1:48.483,108483
1100,815,19,12,1:36.565,96565
1100,815,20,12,1:22.757,82757
1100,815,21,11,1:23.537,83537
1100,815,22,10,1:22.737,82737
1100,815,23,9,1:22.186,82186
1100,815,24,9,1:22.678,82678
1100,815,25,9,1:22.064,82064
1100,815,26,9,1:22.224,82224
1100,815,27,9,1:22.070,82070
1100,815,28,9,1:22.244,82244
1100,815,29,9,1:21.908,81908
1100,815,30,9,1:21.918,81918
1100,815,31,9,1:21.812,81812
1100,815,32,9,1:21.456,81456
1100,815,33,9,1:21.807,81807
1100,815,34,9,1:21.907,81907
1100,815,35,9,1:22.236,82236
1100,815,36,9,1:22.059,82059
1100,815,37,9,1:21.814,81814
1100,815,38,9,1:21.701,81701
1100,815,39,9,1:21.718,81718
1100,815,40,9,1:21.602,81602
1100,815,41,9,1:21.744,81744
1100,815,42,9,1:20.979,80979
1100,815,43,8,1:20.697,80697
1100,815,44,7,1:21.232,81232
1100,815,45,7,1:21.147,81147
1100,815,46,7,1:21.004,81004
1100,815,47,7,1:20.643,80643
1100,815,48,7,1:20.732,80732
1100,815,49,7,1:20.747,80747
1100,815,50,7,1:21.019,81019
1100,815,51,7,1:21.310,81310
1100,815,52,7,1:20.855,80855
1100,815,53,7,1:20.235,80235
1100,815,54,7,1:40.500,100500
1100,815,55,7,16:51.290,1011290
1100,815,56,7,3:35.812,215812
1100,815,57,6,33:14.312,1994312
1100,815,58,6,2:43.325,163325
1100,822,1,19,2:17.156,137156
1100,822,2,17,1:54.147,114147
1100,822,3,17,2:02.845,122845
1100,822,4,18,1:26.356,86356
1100,822,5,18,1:24.849,84849
1100,822,6,18,1:24.331,84331
1100,822,7,16,1:43.169,103169
1100,822,8,16,18:25.148,1105148
1100,822,9,17,2:56.532,176532
1100,822,10,18,1:34.202,94202
1100,822,11,18,1:25.889,85889
1100,822,12,18,1:24.397,84397
1100,822,13,18,1:23.394,83394
1100,822,14,18,1:23.598,83598
1100,822,15,18,1:23.939,83939
1100,822,16,18,1:24.456,84456
1100,822,17,18,1:24.103,84103
1100,822,18,16,1:49.902,109902
1100,822,19,16,1:36.697,96697
1100,822,20,17,1:25.798,85798
1100,822,21,17,1:24.504,84504
1100,822,22,17,1:23.753,83753
1100,822,23,17,1:23.485,83485
1100,822,24,17,1:24.155,84155
1100,822,25,17,1:24.481,84481
1100,822,26,17,1:24.149,84149
1100,822,27,16,1:24.528,84528
1100,822,28,16,1:23.298,83298
1100,822,29,16,1:23.014,83014
1100,822,30,16,1:23.485,83485
1100,822,31,16,1:23.366,83366
1100,822,32,16,1:23.593,83593
1100,822,33,16,1:23.716,83716
1100,822,34,16,1:23.765,83765
1100,822,35,15,1:23.049,83049
1100,822,36,15,1:22.831,82831
1100,822,37,15,1:23.020,83020
1100,822,38,15,1:22.773,82773
1100,822,39,15,1:23.019,83019
1100,822,40,15,1:22.695,82695
1100,822,41,15,1:23.085,83085
1100,822,42,15,1:22.944,82944
1100,822,43,15,1:22.563,82563
1100,822,44,15,1:22.523,82523
1100,822,45,15,1:22.391,82391
1100,822,46,15,1:22.233,82233
1100,822,47,15,1:22.370,82370
1100,822,48,15,1:22.436,82436
1100,822,49,15,1:22.473,82473
1100,822,50,15,1:22.405,82405
1100,822,51,15,1:22.473,82473
1100,822,52,15,1:22.661,82661
1100,822,53,14,1:50.643,110643
1100,822,54,14,6:35.214,395214
1100,822,55,14,10:58.233,658233
1100,822,56,14,3:09.210,189210
1100,822,57,12,33:24.625,2004625
1100,822,58,12,2:34.815,154815
